,Unnamed: 0,HYP_Erate_emr,HYP_Qrate_emr,scale_factor_Ep_temp,scale_factor_P_temp,1_NSE,RMSE
624,624,2.288040948778612,142.24859022782857,1.0000098589261524,1.0000041904483083,3.6246436713379273,0.6947612360456837
625,625,1.2905581406386937,103.94918634153412,1.0000067049282666,0.999996746575992,132.3386363519325,4.198036859217748
626,626,2.180231877018457,166.0231248886154,0.9999909453270152,0.9999927103885964,3.855355881342772,0.7165312836777847
627,627,2.2605416683771637,110.07791217779491,1.0000092008655983,1.0000097397493355,0.7504292210574809,0.3161242326490806
628,628,1.941300336111759,125.24819466894418,1.0000061177082689,0.9999946740348054,1.6854731707500954,0.47376594710600317
629,629,2.3313478089288475,83.0482016022182,1.0000081382359365,1.0000083770635966,0.510025110606185,0.2606145743681144
630,630,1.4859318310727256,175.2384338427438,0.9999950853495764,0.9999928291610416,14.934398692616833,1.41025221454656
631,631,2.820822720947723,89.80377355799834,0.9999966098034868,1.0000028786925477,6.705720318547466,0.9449865729141754
632,632,2.5588796997408494,156.08036645484646,0.999995169229246,0.9999918622505408,11.020002448520874,1.2114172828460006
633,633,2.587960522150083,108.18936427629458,0.9999999083172662,0.99999867317964,5.1835647257876065,0.8308395899082692
634,634,2.919260437232482,76.92959670662326,0.999990701387993,1.000002193393049,6.200553657721726,0.9086950343969846
